participant_id	session	genotype	virus	Experiment_Date	sex	weight	delta_preference
jgroptoINS501	2	C57BL/6	ChR2-mCherry	2018-09-11	M	32	n/a
jgroptoINS503	2	C57BL/6	ChR2-mCherry	2018-07-25	M	n/a	0.11
jgroptoINS506	1	C57BL/6	ChR2-mCherry	2018-07-23	M	n/a	0.35
jgroptoINS515	1	C57BL/6	mCherry	2018-10-22	F	n/a	0.08
jgroptoINS516	1	C57BL/6	mCherry	2018-10-27	F	22.3	-0.01
jgroptoINS517	1	C57BL/6	mCherry	2018-10-27	F	24.8	0.07
jgroptoINS518	2	C57BL/6	mCherry	2018-10-27	F	22.3	-0.17
jgroptoINS522	2	C57BL/6	ChR2-mCherry	2018-12-03	F	25.6	n/a
jgroptoINS526	2	C57BL/6	ChR2-mCherry	2018-12-03	M	31.3	-0.08770099
jgroptoINS541	1	C57BL/6	mCherry	2019-01-10	M	25	0.065748043
jgroptoINS542	1	C57BL/6	mCherry	2019-01-10	M	27.6	0.038870181
jgroptoINS543	1	C57BL/6	mCherry	2019-01-10	M	26	0.091811683
jgroptoINS544	1	C57BL/6	mCherry	2019-01-10	M	28	0.058670925
jgroptoINS550	3	C57BL/6	ChR2-mCherry	2019-02-26	F	22.1	-0.058387432
jgroptoINS551	1	C57BL/6	ChR2-mCherry	2019-02-26	F	23.6	0.425064878
jgroptoINS554	1	C57BL/6	ChR2-mCherry	2019-02-26	F	23.5	0.05322501
jgroptoINS546	1	C57BL/6	ChR2-mCherry	2019-02-26	M	29	0.151960208
jgroptoINS548	1	C57BL/6	ChR2-mCherry	2019-02-26	M	27.8	n/a